zip_code,COUNTYNAME,STATE,STCOUNTYFP,CLASSFP,FIPS,Name,State,local_classification,regional_classification,drop_column
45107,Warren County,OH,39165,H1,39165.0,Warren,OH,,East North Central,2039
45065,Warren County,OH,39165,H1,39165.0,Warren,OH,,East North Central,2039
45034,Warren County,OH,39165,H1,39165.0,Warren,OH,,East North Central,2039
45050,Warren County,OH,39165,H1,39165.0,Warren,OH,,East North Central,2039
45122,Warren County,OH,39165,H1,39165.0,Warren,OH,,East North Central,2039
45152,Warren County,OH,39165,H1,39165.0,Warren,OH,,East North Central,2039
45162,Warren County,OH,39165,H1,39165.0,Warren,OH,,East North Central,2039
45036,Warren County,OH,39165,H1,39165.0,Warren,OH,,East North Central,2039
45040,Warren County,OH,39165,H1,39165.0,Warren,OH,,East North Central,2039
45342,Warren County,OH,39165,H1,39165.0,Warren,OH,,East North Central,2039
45249,Warren County,OH,39165,H1,39165.0,Warren,OH,,East North Central,2039
45241,Warren County,OH,39165,H1,39165.0,Warren,OH,,East North Central,2039
45032,Warren County,OH,39165,H1,39165.0,Warren,OH,,East North Central,2039
45458,Warren County,OH,39165,H1,39165.0,Warren,OH,,East North Central,2039
45066,Warren County,OH,39165,H1,39165.0,Warren,OH,,East North Central,2039
45054,Warren County,OH,39165,H1,39165.0,Warren,OH,,East North Central,2039
45140,Warren County,OH,39165,H1,39165.0,Warren,OH,,East North Central,2039
45068,Warren County,OH,39165,H1,39165.0,Warren,OH,,East North Central,2039
45113,Warren County,OH,39165,H1,39165.0,Warren,OH,,East North Central,2039
45039,Warren County,OH,39165,H1,39165.0,Warren,OH,,East North Central,2039
45327,Warren County,OH,39165,H1,39165.0,Warren,OH,,East North Central,2039
45042,Warren County,OH,39165,H1,39165.0,Warren,OH,,East North Central,2039
45044,Warren County,OH,39165,H1,39165.0,Warren,OH,,East North Central,2039
45714,Washington County,OH,39167,H1,39167.0,Washington,OH,,East North Central,2039
45742,Washington County,OH,39167,H1,39167.0,Washington,OH,,East North Central,2039
45744,Washington County,OH,39167,H1,39167.0,Washington,OH,,East North Central,2039
45788,Washington County,OH,39167,H1,39167.0,Washington,OH,,East North Central,2039
45750,Washington County,OH,39167,H1,39167.0,Washington,OH,,East North Central,2039
45767,Washington County,OH,39167,H1,39167.0,Washington,OH,,East North Central,2039
45746,Washington County,OH,39167,H1,39167.0,Washington,OH,,East North Central,2039
45715,Washington County,OH,39167,H1,39167.0,Washington,OH,,East North Central,2039
45773,Washington County,OH,39167,H1,39167.0,Washington,OH,,East North Central,2039
45721,Washington County,OH,39167,H1,39167.0,Washington,OH,,East North Central,2039
43787,Washington County,OH,39167,H1,39167.0,Washington,OH,,East North Central,2039
45729,Washington County,OH,39167,H1,39167.0,Washington,OH,,East North Central,2039
45768,Washington County,OH,39167,H1,39167.0,Washington,OH,,East North Central,2039
45711,Washington County,OH,39167,H1,39167.0,Washington,OH,,East North Central,2039
45712,Washington County,OH,39167,H1,39167.0,Washington,OH,,East North Central,2039
45786,Washington County,OH,39167,H1,39167.0,Washington,OH,,East North Central,2039
45784,Washington County,OH,39167,H1,39167.0,Washington,OH,,East North Central,2039
45713,Washington County,OH,39167,H1,39167.0,Washington,OH,,East North Central,2039
45787,Washington County,OH,39167,H1,39167.0,Washington,OH,,East North Central,2039
45727,Washington County,OH,39167,H1,39167.0,Washington,OH,,East North Central,2039
45789,Washington County,OH,39167,H1,39167.0,Washington,OH,,East North Central,2039
45723,Washington County,OH,39167,H1,39167.0,Washington,OH,,East North Central,2039
45724,Washington County,OH,39167,H1,39167.0,Washington,OH,,East North Central,2039
45745,Washington County,OH,39167,H1,39167.0,Washington,OH,,East North Central,2039
45734,Washington County,OH,39167,H1,39167.0,Washington,OH,,East North Central,2039
44287,Wayne County,OH,39169,H1,39169.0,Wayne,OH,,East North Central,2039
44203,Wayne County,OH,39169,H1,39169.0,Wayne,OH,,East North Central,2039
44659,Wayne County,OH,39169,H1,39169.0,Wayne,OH,,East North Central,2039
44217,Wayne County,OH,39169,H1,39169.0,Wayne,OH,,East North Central,2039
44606,Wayne County,OH,39169,H1,39169.0,Wayne,OH,,East North Central,2039
44214,Wayne County,OH,39169,H1,39169.0,Wayne,OH,,East North Central,2039
44276,Wayne County,OH,39169,H1,39169.0,Wayne,OH,,East North Central,2039
44618,Wayne County,OH,39169,H1,39169.0,Wayne,OH,,East North Central,2039
44677,Wayne County,OH,39169,H1,39169.0,Wayne,OH,,East North Central,2039
44662,Wayne County,OH,39169,H1,39169.0,Wayne,OH,,East North Central,2039
44840,Wayne County,OH,39169,H1,39169.0,Wayne,OH,,East North Central,2039
44273,Wayne County,OH,39169,H1,39169.0,Wayne,OH,,East North Central,2039
44627,Wayne County,OH,39169,H1,39169.0,Wayne,OH,,East North Central,2039
44614,Wayne County,OH,39169,H1,39169.0,Wayne,OH,,East North Central,2039
44611,Wayne County,OH,39169,H1,39169.0,Wayne,OH,,East North Central,2039
44270,Wayne County,OH,39169,H1,39169.0,Wayne,OH,,East North Central,2039
44676,Wayne County,OH,39169,H1,39169.0,Wayne,OH,,East North Central,2039
44645,Wayne County,OH,39169,H1,39169.0,Wayne,OH,,East North Central,2039
44638,Wayne County,OH,39169,H1,39169.0,Wayne,OH,,East North Central,2039
44230,Wayne County,OH,39169,H1,39169.0,Wayne,OH,,East North Central,2039
44624,Wayne County,OH,39169,H1,39169.0,Wayne,OH,,East North Central,2039
44667,Wayne County,OH,39169,H1,39169.0,Wayne,OH,,East North Central,2039
44636,Wayne County,OH,39169,H1,39169.0,Wayne,OH,,East North Central,2039
44281,Wayne County,OH,39169,H1,39169.0,Wayne,OH,,East North Central,2039
44666,Wayne County,OH,39169,H1,39169.0,Wayne,OH,,East North Central,2039
44691,Wayne County,OH,39169,H1,39169.0,Wayne,OH,,East North Central,2039
43518,Williams County,OH,39171,H1,39171.0,Williams,OH,,East North Central,2039
43557,Williams County,OH,39171,H1,39171.0,Williams,OH,,East North Central,2039
43512,Williams County,OH,39171,H1,39171.0,Williams,OH,,East North Central,2039
43517,Williams County,OH,39171,H1,39171.0,Williams,OH,,East North Central,2039
43554,Williams County,OH,39171,H1,39171.0,Williams,OH,,East North Central,2039
43570,Williams County,OH,39171,H1,39171.0,Williams,OH,,East North Central,2039
43505,Williams County,OH,39171,H1,39171.0,Williams,OH,,East North Central,2039
43501,Williams County,OH,39171,H1,39171.0,Williams,OH,,East North Central,2039
43506,Williams County,OH,39171,H1,39171.0,Williams,OH,,East North Central,2039
43531,Williams County,OH,39171,H1,39171.0,Williams,OH,,East North Central,2039
43502,Williams County,OH,39171,H1,39171.0,Williams,OH,,East North Central,2039
43543,Williams County,OH,39171,H1,39171.0,Williams,OH,,East North Central,2039
43521,Williams County,OH,39171,H1,39171.0,Williams,OH,,East North Central,2039
43402,Wood County,OH,39173,H1,39173.0,Wood,OH,,East North Central,2039
43465,Wood County,OH,39173,H1,39173.0,Wood,OH,,East North Central,2039
43447,Wood County,OH,39173,H1,39173.0,Wood,OH,,East North Central,2039
43450,Wood County,OH,39173,H1,39173.0,Wood,OH,,East North Central,2039
44830,Wood County,OH,39173,H1,39173.0,Wood,OH,,East North Central,2039
43406,Wood County,OH,39173,H1,39173.0,Wood,OH,,East North Central,2039
43430,Wood County,OH,39173,H1,39173.0,Wood,OH,,East North Central,2039
43431,Wood County,OH,39173,H1,39173.0,Wood,OH,,East North Central,2039
45858,Wood County,OH,39173,H1,39173.0,Wood,OH,,East North Central,2039
43463,Wood County,OH,39173,H1,39173.0,Wood,OH,,East North Central,2039
43569,Wood County,OH,39173,H1,39173.0,Wood,OH,,East North Central,2039
43619,Wood County,OH,39173,H1,39173.0,Wood,OH,,East North Central,2039
43443,Wood County,OH,39173,H1,39173.0,Wood,OH,,East North Central,2039
43552,Wood County,OH,39173,H1,39173.0,Wood,OH,,East North Central,2039
43469,Wood County,OH,39173,H1,39173.0,Wood,OH,,East North Central,2039
43522,Wood County,OH,39173,H1,39173.0,Wood,OH,,East North Central,2039
43403,Wood County,OH,39173,H1,39173.0,Wood,OH,,East North Central,2039
45889,Wood County,OH,39173,H1,39173.0,Wood,OH,,East North Central,2039
43414,Wood County,OH,39173,H1,39173.0,Wood,OH,,East North Central,2039
43551,Wood County,OH,39173,H1,39173.0,Wood,OH,,East North Central,2039
43460,Wood County,OH,39173,H1,39173.0,Wood,OH,,East North Central,2039
43541,Wood County,OH,39173,H1,39173.0,Wood,OH,,East North Central,2039
43437,Wood County,OH,39173,H1,39173.0,Wood,OH,,East North Central,2039
43467,Wood County,OH,39173,H1,39173.0,Wood,OH,,East North Central,2039
43466,Wood County,OH,39173,H1,39173.0,Wood,OH,,East North Central,2039
44817,Wood County,OH,39173,H1,39173.0,Wood,OH,,East North Central,2039
45872,Wood County,OH,39173,H1,39173.0,Wood,OH,,East North Central,2039
43516,Wood County,OH,39173,H1,39173.0,Wood,OH,,East North Central,2039
43525,Wood County,OH,39173,H1,39173.0,Wood,OH,,East North Central,2039
43616,Wood County,OH,39173,H1,39173.0,Wood,OH,,East North Central,2039
43511,Wood County,OH,39173,H1,39173.0,Wood,OH,,East North Central,2039
43457,Wood County,OH,39173,H1,39173.0,Wood,OH,,East North Central,2039
43565,Wood County,OH,39173,H1,39173.0,Wood,OH,,East North Central,2039
43413,Wood County,OH,39173,H1,39173.0,Wood,OH,,East North Central,2039
43451,Wood County,OH,39173,H1,39173.0,Wood,OH,,East North Central,2039
43462,Wood County,OH,39173,H1,39173.0,Wood,OH,,East North Central,2039
43605,Wood County,OH,39173,H1,39173.0,Wood,OH,,East North Central,2039
43654,Wood County,OH,39173,H1,39173.0,Wood,OH,,East North Central,2039
43441,Wood County,OH,39173,H1,39173.0,Wood,OH,,East North Central,2039
45867,Wyandot County,OH,39175,H1,39175.0,Wyandot,OH,,East North Central,2039
43351,Wyandot County,OH,39175,H1,39175.0,Wyandot,OH,,East North Central,2039
43323,Wyandot County,OH,39175,H1,39175.0,Wyandot,OH,,East North Central,2039
43337,Wyandot County,OH,39175,H1,39175.0,Wyandot,OH,,East North Central,2039
43332,Wyandot County,OH,39175,H1,39175.0,Wyandot,OH,,East North Central,2039
44882,Wyandot County,OH,39175,H1,39175.0,Wyandot,OH,,East North Central,2039
43316,Wyandot County,OH,39175,H1,39175.0,Wyandot,OH,,East North Central,2039
44844,Wyandot County,OH,39175,H1,39175.0,Wyandot,OH,,East North Central,2039
44802,Wyandot County,OH,39175,H1,39175.0,Wyandot,OH,,East North Central,2039
43359,Wyandot County,OH,39175,H1,39175.0,Wyandot,OH,,East North Central,2039
44849,Wyandot County,OH,39175,H1,39175.0,Wyandot,OH,,East North Central,2039
43330,Wyandot County,OH,39175,H1,39175.0,Wyandot,OH,,East North Central,2039
45843,Wyandot County,OH,39175,H1,39175.0,Wyandot,OH,,East North Central,2039
74960,Adair County,OK,40001,H1,40001.0,Adair,OK,,West South Central,998
74931,Adair County,OK,40001,H1,40001.0,Adair,OK,,West South Central,998
74964,Adair County,OK,40001,H1,40001.0,Adair,OK,,West South Central,998
74347,Adair County,OK,40001,H1,40001.0,Adair,OK,,West South Central,998
74965,Adair County,OK,40001,H1,40001.0,Adair,OK,,West South Central,998
73717,Alfalfa County,OK,40003,H1,40003.0,Alfalfa,OK,,West South Central,998
73741,Alfalfa County,OK,40003,H1,40003.0,Alfalfa,OK,,West South Central,998
73722,Alfalfa County,OK,40003,H1,40003.0,Alfalfa,OK,,West South Central,998
73726,Alfalfa County,OK,40003,H1,40003.0,Alfalfa,OK,,West South Central,998
73716,Alfalfa County,OK,40003,H1,40003.0,Alfalfa,OK,,West South Central,998
73719,Alfalfa County,OK,40003,H1,40003.0,Alfalfa,OK,,West South Central,998
73749,Alfalfa County,OK,40003,H1,40003.0,Alfalfa,OK,,West South Central,998
73728,Alfalfa County,OK,40003,H1,40003.0,Alfalfa,OK,,West South Central,998
73739,Alfalfa County,OK,40003,H1,40003.0,Alfalfa,OK,,West South Central,998
74569,Atoka County,OK,40005,H1,40005.0,Atoka,OK,,West South Central,998
73461,Atoka County,OK,40005,H1,40005.0,Atoka,OK,,West South Central,998
74533,Atoka County,OK,40005,H1,40005.0,Atoka,OK,,West South Central,998
74553,Atoka County,OK,40005,H1,40005.0,Atoka,OK,,West South Central,998
74727,Atoka County,OK,40005,H1,40005.0,Atoka,OK,,West South Central,998
74748,Atoka County,OK,40005,H1,40005.0,Atoka,OK,,West South Central,998
74555,Atoka County,OK,40005,H1,40005.0,Atoka,OK,,West South Central,998
74729,Atoka County,OK,40005,H1,40005.0,Atoka,OK,,West South Central,998
73432,Atoka County,OK,40005,H1,40005.0,Atoka,OK,,West South Central,998
74576,Atoka County,OK,40005,H1,40005.0,Atoka,OK,,West South Central,998
74540,Atoka County,OK,40005,H1,40005.0,Atoka,OK,,West South Central,998
74525,Atoka County,OK,40005,H1,40005.0,Atoka,OK,,West South Central,998
73931,Beaver County,OK,40007,H1,40007.0,Beaver,OK,,West South Central,998
73950,Beaver County,OK,40007,H1,40007.0,Beaver,OK,,West South Central,998
73844,Beaver County,OK,40007,H1,40007.0,Beaver,OK,,West South Central,998
73932,Beaver County,OK,40007,H1,40007.0,Beaver,OK,,West South Central,998
73938,Beaver County,OK,40007,H1,40007.0,Beaver,OK,,West South Central,998
73645,Beckham County,OK,40009,H1,40009.0,Beckham,OK,,West South Central,998
73664,Beckham County,OK,40009,H1,40009.0,Beckham,OK,,West South Central,998
73673,Beckham County,OK,40009,H1,40009.0,Beckham,OK,,West South Central,998
73662,Beckham County,OK,40009,H1,40009.0,Beckham,OK,,West South Central,998
73627,Beckham County,OK,40009,H1,40009.0,Beckham,OK,,West South Central,998
73668,Beckham County,OK,40009,H1,40009.0,Beckham,OK,,West South Central,998
73666,Beckham County,OK,40009,H1,40009.0,Beckham,OK,,West South Central,998
73644,Beckham County,OK,40009,H1,40009.0,Beckham,OK,,West South Central,998
73724,Blaine County,OK,40011,H1,40011.0,Blaine,OK,,West South Central,998
73763,Blaine County,OK,40011,H1,40011.0,Blaine,OK,,West South Central,998
73048,Blaine County,OK,40011,H1,40011.0,Blaine,OK,,West South Central,998
73772,Blaine County,OK,40011,H1,40011.0,Blaine,OK,,West South Central,998
73747,Blaine County,OK,40011,H1,40011.0,Blaine,OK,,West South Central,998
73770,Blaine County,OK,40011,H1,40011.0,Blaine,OK,,West South Central,998
73040,Blaine County,OK,40011,H1,40011.0,Blaine,OK,,West South Central,998
73755,Blaine County,OK,40011,H1,40011.0,Blaine,OK,,West South Central,998
73744,Blaine County,OK,40011,H1,40011.0,Blaine,OK,,West South Central,998
73043,Blaine County,OK,40011,H1,40011.0,Blaine,OK,,West South Central,998
74727,Bryan County,OK,40013,H1,40013.0,Bryan,OK,,West South Central,998
74753,Bryan County,OK,40013,H1,40013.0,Bryan,OK,,West South Central,998
74701,Bryan County,OK,40013,H1,40013.0,Bryan,OK,,West South Central,998
74729,Bryan County,OK,40013,H1,40013.0,Bryan,OK,,West South Central,998
74702,Bryan County,OK,40013,H1,40013.0,Bryan,OK,,West South Central,998
74726,Bryan County,OK,40013,H1,40013.0,Bryan,OK,,West South Central,998
74730,Bryan County,OK,40013,H1,40013.0,Bryan,OK,,West South Central,998
73449,Bryan County,OK,40013,H1,40013.0,Bryan,OK,,West South Central,998
74723,Bryan County,OK,40013,H1,40013.0,Bryan,OK,,West South Central,998
74733,Bryan County,OK,40013,H1,40013.0,Bryan,OK,,West South Central,998
74720,Bryan County,OK,40013,H1,40013.0,Bryan,OK,,West South Central,998
74731,Bryan County,OK,40013,H1,40013.0,Bryan,OK,,West South Central,998
74748,Bryan County,OK,40013,H1,40013.0,Bryan,OK,,West South Central,998
74741,Bryan County,OK,40013,H1,40013.0,Bryan,OK,,West South Central,998
74721,Bryan County,OK,40013,H1,40013.0,Bryan,OK,,West South Central,998
73006,Caddo County,OK,40015,H1,40015.0,Caddo,OK,,West South Central,998
73048,Caddo County,OK,40015,H1,40015.0,Caddo,OK,,West South Central,998
73005,Caddo County,OK,40015,H1,40015.0,Caddo,OK,,West South Central,998
73033,Caddo County,OK,40015,H1,40015.0,Caddo,OK,,West South Central,998
73009,Caddo County,OK,40015,H1,40015.0,Caddo,OK,,West South Central,998
73042,Caddo County,OK,40015,H1,40015.0,Caddo,OK,,West South Central,998
73017,Caddo County,OK,40015,H1,40015.0,Caddo,OK,,West South Central,998
73029,Caddo County,OK,40015,H1,40015.0,Caddo,OK,,West South Central,998
73038,Caddo County,OK,40015,H1,40015.0,Caddo,OK,,West South Central,998
73059,Caddo County,OK,40015,H1,40015.0,Caddo,OK,,West South Central,998
73053,Caddo County,OK,40015,H1,40015.0,Caddo,OK,,West South Central,998
73015,Caddo County,OK,40015,H1,40015.0,Caddo,OK,,West South Central,998
73092,Caddo County,OK,40015,H1,40015.0,Caddo,OK,,West South Central,998
73047,Caddo County,OK,40015,H1,40015.0,Caddo,OK,,West South Central,998
73001,Caddo County,OK,40015,H1,40015.0,Caddo,OK,,West South Central,998
73079,Caddo County,OK,40015,H1,40015.0,Caddo,OK,,West South Central,998
73538,Caddo County,OK,40015,H1,40015.0,Caddo,OK,,West South Central,998
73036,Canadian County,OK,40017,H1,40017.0,Canadian,OK,,West South Central,998
73040,Canadian County,OK,40017,H1,40017.0,Canadian,OK,,West South Central,998
73014,Canadian County,OK,40017,H1,40017.0,Canadian,OK,,West South Central,998
73090,Canadian County,OK,40017,H1,40017.0,Canadian,OK,,West South Central,998
73099,Canadian County,OK,40017,H1,40017.0,Canadian,OK,,West South Central,998
73762,Canadian County,OK,40017,H1,40017.0,Canadian,OK,,West South Central,998
73179,Canadian County,OK,40017,H1,40017.0,Canadian,OK,,West South Central,998
73064,Canadian County,OK,40017,H1,40017.0,Canadian,OK,,West South Central,998
73078,Canadian County,OK,40017,H1,40017.0,Canadian,OK,,West South Central,998
73173,Canadian County,OK,40017,H1,40017.0,Canadian,OK,,West South Central,998
73128,Canadian County,OK,40017,H1,40017.0,Canadian,OK,,West South Central,998
73047,Canadian County,OK,40017,H1,40017.0,Canadian,OK,,West South Central,998
73127,Canadian County,OK,40017,H1,40017.0,Canadian,OK,,West South Central,998
73059,Canadian County,OK,40017,H1,40017.0,Canadian,OK,,West South Central,998
73085,Canadian County,OK,40017,H1,40017.0,Canadian,OK,,West South Central,998
73022,Canadian County,OK,40017,H1,40017.0,Canadian,OK,,West South Central,998
73481,Carter County,OK,40019,H1,40019.0,Carter,OK,,West South Central,998
73435,Carter County,OK,40019,H1,40019.0,Carter,OK,,West South Central,998
73437,Carter County,OK,40019,H1,40019.0,Carter,OK,,West South Central,998
73463,Carter County,OK,40019,H1,40019.0,Carter,OK,,West South Central,998
73436,Carter County,OK,40019,H1,40019.0,Carter,OK,,West South Central,998
73401,Carter County,OK,40019,H1,40019.0,Carter,OK,,West South Central,998
73443,Carter County,OK,40019,H1,40019.0,Carter,OK,,West South Central,998
73403,Carter County,OK,40019,H1,40019.0,Carter,OK,,West South Central,998
73458,Carter County,OK,40019,H1,40019.0,Carter,OK,,West South Central,998
73456,Carter County,OK,40019,H1,40019.0,Carter,OK,,West South Central,998
